"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0070296","BP","GO:0070296","sarcoplasmic reticulum calcium ion transport",35,-0.589135473249586,-1.83315549046274,0.000596246652718781,0.00938055377396181,0.00740725388265541,1423,"tags=29%, list=7%, signal=27%","6263/5350/9472/100507537/3270/287/1756/845/477/10345"
"GO:0071674","BP","GO:0071674","mononuclear cell migration",169,0.374192278363531,1.57572818075851,0.000602571767322368,0.00946132942959726,0.00747103751454403,4339,"tags=40%, list=22%, signal=31%","6278/6356/3627/26585/6373/6364/2629/430/56833/56253/101/5800/57402/2529/729230/1234/6504/7852/719/1511/9048/1236/84830/4192/728/6223/5919/64005/120425/1230/284340/10344/1235/11151/7474/7941/257144/3695/5979/3676/7057/8772/1880/10563/5054/6846/3683/708/58515/811/1524/91662/7535/7226/3146/2625/148823/4067/5641/6370/2358/6347/6375/998/6355/6693/3592"
"GO:0060306","BP","GO:0060306","regulation of membrane repolarization",32,-0.611925685134045,-1.87622707035045,0.000605180077800146,0.00946487346087039,0.00747383602090524,2803,"tags=47%, list=14%, signal=40%","3753/3759/23630/6640/6331/781/10142/859/857/9472/6330/3741/287/845/9722"
"GO:0009206","BP","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",107,0.428756843095071,1.68638521943847,0.000605098759974189,0.00946487346087039,0.00747383602090524,4997,"tags=51%, list=25%, signal=39%","7114/4707/4726/4709/84833/4710/54539/790955/4708/126328/4706/55967/10476/54209/4717/4715/4694/516/4695/51079/521/3948/4712/522/65990/4830/9556/4701/4711/9551/4702/4713/10632/527/318/6391/4704/4725/518/4728/4714/517/4722/4724/2023/30968/4716/509/515/4720/4832/134145/374291/7040/29922"
"GO:0061564","BP","GO:0061564","axon development",471,-0.311658647847297,-1.41360263527427,0.000610786890147278,0.0095337953678195,0.00752825946702053,3522,"tags=27%, list=18%, signal=23%","1002/1889/5764/10500/8829/5781/9369/2736/64283/25987/6654/1600/55701/4137/83999/27185/9423/107/3908/9037/4897/23271/2263/1954/23129/23768/80031/2049/1959/57463/596/8997/5362/347/54437/3798/4884/4038/10090/23303/1949/23334/84189/4851/2042/55201/5802/1947/10512/9353/4099/146760/4804/116448/10752/4929/1141/4854/627/2824/5727/1906/6585/91653/285220/6812/4858/6586/9331/9201/10501/57731/494470/2803/9252/57611/2348/56134/23114/11280/4133/3897/9890/57453/5797/23242/25894/63973/23077/2044/6285/151449/4917/2047/56963/1630/4130/4131/57556/6792/1268/59352/84631/9378/4147/9314/5063/9499/5803/1813/1908/54538/3736/6900/91584/55118/4915/2917/55079/256158/23057/9211/56920/5649/5354/4009/2676"
"GO:0060041","BP","GO:0060041","retina development in camera-type eye",139,-0.409685480101768,-1.64084676997599,0.000615684748940553,0.00959140260849548,0.00757374840802001,4077,"tags=35%, list=21%, signal=28%","2916/793/3913/1826/659/6662/8829/54549/23554/204851/121643/7275/6497/196740/4851/284217/493/57381/54806/491/2779/25945/54567/94/4041/49855/94233/7068/2823/8842/221935/5797/1735/286204/28996/4774/8322/94137/23418/5629/50937/22899/348980/30812/4915/57030/1641/5950"
"GO:0045187","BP","GO:0045187","regulation of circadian sleep/wake cycle, sleep",11,-0.809955626119725,-1.9601068615749,0.000618146430972851,0.00961090683772857,0.00758914971387,1993,"tags=55%, list=10%, signal=49%","1141/8863/153/134/3737/1813"
"GO:0051963","BP","GO:0051963","regulation of synapse assembly",106,-0.451527671730263,-1.72260129681418,0.000629880931927051,0.00977422657062582,0.00771811339285614,3420,"tags=33%, list=17%, signal=27%","29904/375323/9423/100528062/4208/23768/2049/387804/57463/5783/1949/84189/5802/145581/1141/627/869/26280/6585/64084/23077/94030/577/2047/54674/22899/84631/9378/11141/4593/4915/5021/22871/26045/347730"
"GO:0045577","BP","GO:0045577","regulation of B cell differentiation",34,0.587392654097539,1.86543457037563,0.000642251858836492,0.00994676611784782,0.00785435739953933,2910,"tags=53%, list=15%, signal=45%","3624/22806/3149/259307/115352/4323/56833/84433/695/3561/939/150372/3586/1378/407975/3071/6688/7494"
"GO:0050806","BP","GO:0050806","positive regulation of synaptic transmission",149,-0.401271833624332,-1.605084128749,0.000644300129726454,0.00995907496240598,0.00786407694689671,1790,"tags=20%, list=9%, signal=18%","152404/5743/6812/134/64084/259232/1812/85358/1395/23237/1956/9378/2852/1813/729956/693122/114/4915/5021/22871/26045/6869/9211/5649/11170/2890/2904/148/347730/56301"
"GO:0007622","BP","GO:0007622","rhythmic behavior",36,-0.577837697925014,-1.8123176894867,0.000647464216899937,0.00998854990926213,0.00788735152319596,3425,"tags=39%, list=17%, signal=32%","9611/9572/1959/463/285382/9975/1141/8863/153/134/1958/3737/1813/22871"
"GO:0006942","BP","GO:0006942","regulation of striated muscle contraction",87,-0.459109702358193,-1.70995882694902,0.000651056224642703,0.0100244994278804,0.00791573867578644,1674,"tags=24%, list=9%, signal=22%","134/6331/10142/390594/5350/8654/859/857/100507537/7140/3164/3270/287/1756/147/845/477/4842/29119/6329/148"
"GO:0034987","MF","GO:0034987","immunoglobulin receptor binding",10,0.813766473645105,1.90379152035625,0.00065920392586308,0.0101127573089508,0.00798543056690364,1384,"tags=60%, list=7%, signal=56%","3507/3502/3503/3494/3512/1380"
"GO:0036303","BP","GO:0036303","lymph vessel morphogenesis",22,-0.671569239081193,-1.90076533160802,0.000661496752405985,0.0101127573089508,0.00798543056690364,2693,"tags=59%, list=14%, signal=51%","5310/5784/94/2324/1969/161198/54345/79987/5629/2296/7075/147372/2247"
"GO:0050873","BP","GO:0050873","brown fat cell differentiation",48,-0.534023943500511,-1.78333094330376,0.000661879647659463,0.0101127573089508,0.00798543056690364,2040,"tags=44%, list=10%, signal=39%","23411/9658/9580/6239/338557/2624/4329/7030/252995/1050/153/5743/10891/63976/64641/154/6517/2167/56301/9370/3952"
"GO:0032963","BP","GO:0032963","collagen metabolic process",93,0.449147635812392,1.72692537591257,0.000659679372490733,0.0101127573089508,0.00798543056690364,2081,"tags=26%, list=11%, signal=23%","4312/4319/4322/4321/4314/3624/2191/4323/642658/140766/8710/1278/4880/1513/7349/406941/1277/1289/4318/57332/10609/871/1508/1520"
"GO:0031491","MF","GO:0031491","nucleosome binding",75,0.476473686449114,1.7775933599063,0.00066715873045548,0.0101738505056983,0.00803367215580293,5309,"tags=45%, list=27%, signal=33%","440093/8969/3020/8338/3015/3012/92815/3006/8091/3014/3150/55766/8336/3151/8334/373861/3005/8330/3183/3066/60/10467/9555/9324/9557/51548/55506/115004/86/1104/10038/8971/9219/10473"
"GO:0030072","BP","GO:0030072","peptide hormone secretion",206,-0.364239964471598,-1.52343217940343,0.000671935629831956,0.0102270662433236,0.00807569339342299,1898,"tags=19%, list=10%, signal=18%","8864/2865/5071/1906/3667/4041/1080/1131/2308/222546/55088/111/8622/2044/8660/2781/100507043/1268/27445/23236/1956/8447/131177/2852/1813/2822/358/3741/1908/1393/114/25924/4826/3569/6422/5950/130399/100381270/3745/3952"
"GO:0030594","MF","GO:0030594","neurotransmitter receptor activity",71,-0.480812102393056,-1.73575092076952,0.000690007310486177,0.0104820422214392,0.00827703244540126,2621,"tags=32%, list=13%, signal=28%","2899/2562/2893/2568/1141/153/2560/2894/1131/2564/3356/2897/1812/3355/1813/1816/1128/2555/2890/2567/2904/2891/2565"
"GO:0045095","CC","GO:0045095","keratin filament",30,0.619879358667433,1.90042261375393,0.000701380706051529,0.0106344841785866,0.00839740660519709,2462,"tags=47%, list=13%, signal=41%","23581/9119/338785/196374/286887/3887/3851/3853/3854/3892/3868/3856/3858/140807"
"GO:0007626","BP","GO:0007626","locomotory behavior",182,-0.385996996110189,-1.586698980232,0.000704460864683575,0.0106608410855448,0.00841821905466487,4521,"tags=36%, list=23%, signal=28%","1803/80208/28964/2043/3620/2788/2916/793/26058/4204/220/56924/57561/1826/4909/20/23259/6801/9611/1600/29801/5581/9698/55084/6414/2059/5153/4886/1949/463/23230/84189/89797/124925/10752/4929/1141/58524/5071/6323/2257/57731/111/6886/28996/8322/1812/460/57144/6623/64072/7111/1958/320/238/1813/5179/114/163175/55079/477/80243/4887/5649/4009/347730"
"GO:0005838","CC","GO:0005838","proteasome regulatory particle",21,0.679652795506765,1.8948581500182,0.00070692909696629,0.0106778548961923,0.00843165382813505,6295,"tags=100%, list=32%, signal=68%","5709/5700/10213/5716/5718/9861/5710/5706/5717/5713/5715/5714/5708/5701/5702/11047/5719/5704/5705/5707/5711"
"GO:0043269","BP","GO:0043269","regulation of monoatomic ion transport",405,-0.316864930697645,-1.41406592262549,0.000709167188291631,0.0106913345559336,0.00844229789716992,2932,"tags=24%, list=15%, signal=21%","54997/154215/4129/57463/375611/596/3753/7432/3759/5593/1193/117531/3779/65268/91404/79026/493/3768/23171/63928/84502/23630/6640/3746/126755/80333/6327/3765/3783/1906/5743/3787/134/187/6331/781/1080/2564/10142/2257/3356/3690/57731/5350/9002/7881/482/7018/57520/1812/3747/5028/57165/1950/55800/85358/859/30820/4846/857/1268/9472/90070/7402/130497/6330/2852/3788/84766/6376/5348/4302/100507537/5187/1813/3741/3270/287/1908/1756/117/2273/154/845/9722/9071/1128/1804/477/5649/30819/4842/3773/5354/2904/3973/10345/3952"
"GO:0038094","BP","GO:0038094","Fc-gamma receptor signaling pathway",29,0.609388485984753,1.86415527649386,0.000721563980170737,0.0108576246637434,0.00857360710091227,1965,"tags=34%, list=10%, signal=31%","196051/2209/2214/2207/2213/7409/3055/3932/919/64005"
"GO:2000146","BP","GO:2000146","negative regulation of cell motility",291,-0.344163931082465,-1.49480164732972,0.000725361455214756,0.010873578795625,0.00858620511038718,3547,"tags=29%, list=18%, signal=24%","90627/90102/182/56254/114882/6781/286205/55333/4208/4856/10370/3728/4838/4681/285/80031/51742/25817/596/9104/9839/153090/347/5926/4163/126820/4739/4851/57406/9466/493/4035/22998/7481/2309/1602/9353/4301/3488/10014/4804/10395/56999/54567/6366/3036/388/94/134/149461/79772/2022/29775/653/23189/482/11240/80312/5797/89795/1843/114757/7075/407032/23236/56477/9314/4223/90865/6376/79812/1813/10718/2247/23671/5468/406984/7122/6422/7049/93649/130399/51378/9370"
"GO:0009914","BP","GO:0009914","hormone transport",277,-0.344763666202708,-1.48765751470355,0.000724686389844267,0.010873578795625,0.00858620511038718,2046,"tags=20%, list=10%, signal=18%","3708/53919/8864/2865/5071/1906/3667/134/4041/1080/1131/2308/222546/55088/111/8622/8322/2044/10599/5028/8660/654/185/2781/100507043/1268/27445/23236/1956/8447/131177/28231/2852/1813/2822/358/3741/1908/1393/8425/114/5468/25924/4826/3569/6422/6869/2798/2587/5950/130399/100381270/3745/9370/3952"
"GO:0002263","BP","GO:0002263","cell activation involved in immune response",265,0.340270673984267,1.51175772296651,0.000728656543559085,0.0109024034624801,0.0086089662000439,4010,"tags=32%, list=20%, signal=26%","159296/2922/6046/57126/2214/930/9156/5450/7292/941/6556/430/7462/202309/942/50943/7305/3956/729230/51176/2207/2213/6504/3458/3606/3929/695/284021/3394/84868/57379/3689/4063/114836/3598/10814/4192/401258/54209/5788/940/4064/8673/7037/11314/114770/8320/3594/1235/11151/5880/9111/1794/3586/1378/2623/51010/3071/1880/6688/7494/3683/911/136/3936/1524/51561/57089/3718/3684/10538/6284/4818/50487/5777/8832/3146/2625/7374/4067/116449/26253/6461/3662"
"GO:0010649","BP","GO:0010649","regulation of cell communication by electrical coupling",15,-0.735843509507681,-1.92682513047833,0.000738009502326581,0.0109832936889955,0.00867284030160153,865,"tags=27%, list=4%, signal=26%","857/3270/845/10345"
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division",56,0.509216316493556,1.80287398636522,0.000736856622200617,0.0109832936889955,0.00867284030160153,3524,"tags=39%, list=18%, signal=32%","332/699/147841/9212/5347/4085/991/83540/11130/891/10403/7272/9319/55143/701/83903/1111/54998/26271/57082/9184/27085"
"GO:0043491","BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",270,-0.345191004678145,-1.48482001583881,0.000738210047819204,0.0109832936889955,0.00867284030160153,2770,"tags=20%, list=14%, signal=18%","143686/153090/5783/219736/5295/3092/847/23239/3488/65018/5465/9258/6366/2321/4922/1906/3667/2241/3791/10253/7301/2022/3356/1969/10268/5314/26051/1950/859/8660/284/3479/8644/1956/375033/3481/3815/4036/2852/6376/7010/6403/1813/1646/2247/10411/4915/55273/80243/222950/5649/1440/6425/4653/3952"
"GO:0006457","BP","GO:0006457","protein folding",195,0.359663183517857,1.54278369897833,0.000741930707868824,0.0110180177084445,0.0087002597518902,6077,"tags=49%, list=31%, signal=34%","121506/5478/6902/23753/5202/79031/4880/3310/4878/374407/9601/5480/1047/5203/9141/22948/3311/51726/3315/728489/51303/51364/51645/3336/55466/5479/10049/6388/10728/811/10549/134492/10465/60681/3309/27433/5034/10130/9532/1861/81572/10598/131118/10961/2286/3301/64175/908/1155/8872/11328/10576/2923/130872/2288/30001/10105/7411/3329/7203/10954/3312/81567/26973/2281/169714/972/5481/7841/567/51182/27348/2280/23275/9403/53938/6625/10574/6905/1457/10575/64215/80273/5204/10694/8195/3306/55768/23071/131474/8882/10525/3313/10726/3308"
"GO:0031983","CC","GO:0031983","vesicle lumen",286,0.331136456504351,1.48402998812474,0.000744118751379968,0.0110298945517049,0.00870963817404675,4991,"tags=40%, list=25%, signal=30%","6278/5004/6279/2922/5005/6280/6286/6317/10321/56729/7114/4069/6036/2335/5478/2919/5223/51316/126014/5265/10855/1511/356/64333/10447/5709/3310/4332/8836/6282/9535/5919/1265/51571/51411/23406/1476/2171/79980/26/820/2512/7076/6993/1/1794/5683/10577/2717/3608/3700/7043/7057/88/10213/353/5315/124583/56954/4860/10092/5054/2950/1522/5718/5686/26578/8635/10562/272/9861/10549/6947/411/1915/5717/5777/3074/1075/5713/3146/7422/1992/1512/10576/3101/1509/201294/79169/4057/51097/55276/5708/5689/10097/2519/51071/3312/81567/116844/6678/7077/2517/10487/5701/12/2665/567/2547/302/7040/5580/3671"
"GO:0044853","CC","GO:0044853","plasma membrane raft",106,-0.449412926795591,-1.71453343609384,0.000753385382578505,0.0111464559861941,0.00880167966317336,3930,"tags=42%, list=20%, signal=34%","29098/119/51293/5576/659/23209/4040/4118/5595/284119/1012/6401/4038/493/10395/1141/8611/5727/5743/3667/7048/6331/3356/30846/83483/858/7035/949/859/4846/857/9472/10580/5348/5740/3741/117/147/114/9722/477/8436/948/148/3991"
"GO:1990806","BP","GO:1990806","ligand-gated ion channel signaling pathway",29,-0.60981259838163,-1.83228023477436,0.000758864548997258,0.0112066521222736,0.00884921289771797,2621,"tags=34%, list=13%, signal=30%","2899/2893/3708/1131/2897/23236/2890/5354/2904/2891"
"GO:0000022","BP","GO:0000022","mitotic spindle elongation",12,0.778178221482663,1.89556985575381,0.000768405342025256,0.0112863702227656,0.00891216144250708,2048,"tags=67%, list=10%, signal=60%","332/9212/24137/9493/55143/6795/29127/9055"
"GO:0060042","BP","GO:0060042","retina morphogenesis in camera-type eye",56,-0.521567223309602,-1.81078133151308,0.000771365516798201,0.0112863702227656,0.00891216144250708,3519,"tags=46%, list=18%, signal=38%","793/1826/6662/54549/23554/204851/121643/4851/54806/2779/25945/4041/7068/8842/221935/5797/1735/286204/28996/23418/5629/50937/348980/30812/4915/5950"
"GO:0048512","BP","GO:0048512","circadian behavior",34,-0.580858391043911,-1.80082574809493,0.000765765767129975,0.0112863702227656,0.00891216144250708,3425,"tags=38%, list=17%, signal=32%","9611/9572/463/285382/9975/1141/8863/153/134/1958/3737/1813/22871"
"GO:0035579","CC","GO:0035579","specific granule membrane",84,0.458382694939533,1.72163395223694,0.000768848838437618,0.0112863702227656,0.00891216144250708,2321,"tags=30%, list=12%, signal=26%","23601/57126/4973/3903/53831/5329/5328/963/199675/101/28956/719/94103/1536/326624/11001/3689/1535/401258/8673/5023/1143/6843/10970/5912"
"GO:0001666","BP","GO:0001666","response to hypoxia",286,-0.34913542338228,-1.5123389388568,0.000770120839083725,0.0112863702227656,0.00891216144250708,5079,"tags=39%, list=26%, signal=29%","57521/3673/5562/2030/6387/22937/54583/29997/405/54541/8994/3764/210/3776/1137/5371/665/4763/5165/1803/2043/132864/23411/7015/9124/8614/6095/1636/4524/6262/4204/126374/3709/112398/4088/4352/133/6781/4536/2033/863/1543/1387/79625/5581/10370/2263/6261/205/285/4512/378938/596/4535/3779/8837/4851/4609/847/2309/5978/1410/6326/65018/3708/4929/1141/4538/5465/4519/94/1906/5743/64506/134/4921/1735/28996/212/8322/3777/56776/114757/9475/859/6649/2034/3339/857/51129/1958/7010/5740/4540/1813/358/3741/650/5179/5468/2353/6422/6517/7049/2277/4842/93649/64344/51378/5105/9370/3952"
"GO:0007094","BP","GO:0007094","mitotic spindle assembly checkpoint signaling",46,0.543803905787233,1.85652105983859,0.000778428020399499,0.0113042927604693,0.00892631378257053,2096,"tags=35%, list=11%, signal=31%","332/699/147841/9212/5347/4085/991/83540/11130/891/10403/7272/9319/55143/701/83903"
"GO:0071173","BP","GO:0071173","spindle assembly checkpoint signaling",46,0.543803905787233,1.85652105983859,0.000778428020399499,0.0113042927604693,0.00892631378257053,2096,"tags=35%, list=11%, signal=31%","332/699/147841/9212/5347/4085/991/83540/11130/891/10403/7272/9319/55143/701/83903"
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint signaling",46,0.543803905787233,1.85652105983859,0.000778428020399499,0.0113042927604693,0.00892631378257053,2096,"tags=35%, list=11%, signal=31%","332/699/147841/9212/5347/4085/991/83540/11130/891/10403/7272/9319/55143/701/83903"
"GO:0051965","BP","GO:0051965","positive regulation of synapse assembly",56,-0.521378420214543,-1.81012584339078,0.000779704522685607,0.0113042927604693,0.00892631378257053,3420,"tags=39%, list=17%, signal=33%","29904/100528062/23768/2049/387804/57463/84189/627/869/64084/94030/577/2047/54674/84631/9378/11141/4915/5021/22871/26045/347730"
"GO:0055088","BP","GO:0055088","lipid homeostasis",140,-0.413715552397692,-1.65813607182365,0.000778316535985952,0.0113042927604693,0.00892631378257053,4436,"tags=42%, list=23%, signal=33%","8309/54206/8310/9734/23411/29116/7851/29881/64137/6095/21/10062/19/20/5563/8694/9572/9481/25987/64241/10087/335/2053/51302/1581/340895/27329/9975/9420/4547/1050/134/4041/1066/23461/148534/1071/949/26137/2494/31/859/8660/857/693120/57104/51129/727910/5468/1645/84649/57678/338328/55908/693175/4023/338/51085/2167"
