"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolHER.SYMBOL","symbolHER.GENENAME"
"503639",29.169861784557,1.99402913273713,0.490008023145418,4.06938057858161,4.71382936792129e-05,0.000279804234294474,"DUXAP10","double homeobox A pseudogene 10"
"51649",411.165228756429,1.99392137486777,0.27206646369021,7.32880248385981,2.32218332748307e-13,9.89754919970285e-12,"MRPS23","mitochondrial ribosomal protein S23"
"79630",138.716695667717,1.99387193810919,0.372709851443795,5.34966256026067,8.81183783137867e-08,1.084525376786e-06,"C1orf54","chromosome 1 open reading frame 54"
"2630",109.65233897908,1.99384875811425,0.307725518723086,6.47930911413447,9.21435575290405e-11,2.25257679415756e-09,"GBA1LP","glucosylceramidase beta 1 like, pseudogene"
"1351",1327.54660304829,1.99355790573291,0.257859226606989,7.73118702000667,1.06548355866558e-14,5.75478530336014e-13,"COX8A","cytochrome c oxidase subunit 8A"
"84168",7098.80066020281,1.99339361729437,0.560122887055014,3.55885050113758,0.000372481466480351,0.0016846301342131,"ANTXR1","ANTXR cell adhesion molecule 1"
"9235",1235.10505864727,1.99337629172904,0.539384277659255,3.6956514572127,0.000219323685898041,0.00106334519145793,"IL32","interleukin 32"
"51016",325.094770898901,1.99112549769611,0.267746053750533,7.43661940037891,1.03294603210295e-13,4.67712238000239e-12,"EMC9","ER membrane protein complex subunit 9"
"51264",532.504960473264,1.99027545657792,0.311282820177511,6.39378509691911,1.61828832672894e-10,3.7195968269458e-09,"MRPL27","mitochondrial ribosomal protein L27"
"221960",220.407910348766,1.98959602224173,0.262276671064218,7.58586729871441,3.30270313351764e-14,1.626954714466e-12,"CCZ1B","CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated"
"26002",163.435287676271,1.98923840537381,0.493714538986345,4.02912664767369,5.59844528862012e-05,0.000326093637340125,"MOXD1","monooxygenase DBH like 1"
"10476",1261.97144167833,1.98755185960429,0.296287107199071,6.70819556879633,1.97045737925577e-11,5.60708089661663e-10,"ATP5PD","ATP synthase peripheral stalk subunit d"
"4192",2958.00694460994,1.98482000057425,0.351540095306408,5.64607004172384,1.64156988697492e-08,2.44568155036928e-07,"MDK","midkine"
"7412",744.044112113619,1.98343879527133,0.560229443917216,3.5404044125257,0.000399514326981421,0.0017858818729589,"VCAM1","vascular cell adhesion molecule 1"
"63967",604.122252419039,1.98046896736123,0.557424993600613,3.55288871166084,0.000381025622354358,0.00171772553503783,"CLSPN","claspin"
"2124",343.966668482815,1.9784247210654,0.251602708136599,7.86328865741493,3.7417740441999e-15,2.15135548124878e-13,"EVI2B","ecotropic viral integration site 2B"
"3055",413.610712604682,1.97841087589298,0.308775178842252,6.40728598493895,1.48132804745448e-10,3.42487237009345e-09,"HCK","HCK proto-oncogene, Src family tyrosine kinase"
"574042",21.7360464984423,1.97807162510159,0.650030514583193,3.04304425826833,0.00234197885896895,0.00810893833406284,"SNORA10","small nucleolar RNA, H/ACA box 10"
"728",431.979571496789,1.9778908234639,0.448821632879655,4.40685269730357,1.04883462642238e-05,7.52137954851395e-05,"C5AR1","complement C5a receptor 1"
"6503",620.733246837061,1.97639879820799,0.532044837448759,3.714722254773,0.000203427006829278,0.000996687586836688,"SLA","Src like adaptor"
"57168",59.9362980966264,1.97625846262022,0.409874188462493,4.82162214223224,1.42395486957129e-06,1.28951774470276e-05,"ASPHD2","aspartate beta-hydroxylase domain containing 2"
"11247",407.10084202415,1.97579218845981,0.577752691403076,3.41978880905183,0.00062669768733905,0.00263783487719395,"NXPH4","neurexophilin 4"
"6635",704.269525096575,1.97528148265998,0.315513359719597,6.26053199273544,3.83666349026037e-10,8.15852759111116e-09,"SNRPE","small nuclear ribonucleoprotein polypeptide E"
"80178",446.920223463319,1.97405331777144,0.542667656621393,3.63768375300224,0.000275100916870292,0.0012971689697352,"TEDC2","tubulin epsilon and delta complex 2"
"132299",403.620491840301,1.97400406399964,0.395258892140193,4.99420532530229,5.90785192573333e-07,5.96750875094939e-06,"OCIAD2","OCIA domain containing 2"
"100463486",81.7247776288904,1.97349404858248,0.504488130618536,3.91187409337628,9.15826570871158e-05,0.000499463024993044,"MTRNR2L8","MT-RNR2 like 8 (pseudogene)"
"25874",857.009087672029,1.97303190378798,0.232510498405731,8.48577555558388,2.14284694962429e-17,1.94503043029323e-15,"MPC2","mitochondrial pyruvate carrier 2"
"6795",47.8148905774412,1.97158021110919,0.295098804597481,6.68108504810262,2.37179523175124e-11,6.63358306900353e-10,"AURKC","aurora kinase C"
"374819",324.275619625929,1.97079948690461,0.364674159120104,5.40427512511389,6.50710016956893e-08,8.24681356978464e-07,"LRRC37A3","leucine rich repeat containing 37 member A3"
"9308",411.638109879656,1.97057312345927,0.333582261609384,5.90730788247597,3.4774349106417e-09,6.03350343876471e-08,"CD83","CD83 molecule"
"3669",568.317019933912,1.97044452600204,0.332725117480433,5.92213939519584,3.17780075869476e-09,5.57280515876293e-08,"ISG20","interferon stimulated exonuclease gene 20"
"3932",305.084382262687,1.9687440514614,0.504014271416615,3.90612759025239,9.37870040469203e-05,0.000510349153856208,"LCK","LCK proto-oncogene, Src family tyrosine kinase"
"5700",962.823747464245,1.96848258406215,0.251308826412614,7.83292259234133,4.76657801487087e-15,2.71667234184762e-13,"PSMC1","proteasome 26S subunit, ATPase 1"
"54968",420.272273719785,1.96793554198551,0.431175323477939,4.56411912934112,5.01595917850962e-06,3.91960524726423e-05,"TMEM70","transmembrane protein 70"
"2644",254.355378636791,1.9673162540123,0.283982442447118,6.92759818902765,4.28045442541465e-12,1.38944684544172e-10,"GCHFR","GTP cyclohydrolase I feedback regulator"
"25886",253.415960791266,1.9656999074368,0.46884472555514,4.1926458810202,2.75719664718802e-05,0.000175454714264097,"POC1A","POC1 centriolar protein A"
"115416",387.185894711501,1.96479165146866,0.412161048072216,4.76704836776424,1.86944442660149e-06,1.64951243487352e-05,"MALSU1","mitochondrial assembly of ribosomal large subunit 1"
"2787",980.102333689501,1.96390789129703,0.256666988138006,7.65157960337724,1.98525354884532e-14,1.01098392412107e-12,"GNG5","G protein subunit gamma 5"
"6223",8207.88506624584,1.96313343330364,0.358937826481244,5.46928545410977,4.51853513664546e-08,5.99799593020115e-07,"RPS19","ribosomal protein S19"
"374407",42.2145370736897,1.9611628625157,0.546695157441366,3.58730608058483,0.000334112042479224,0.00153409852572545,"DNAJB13","DnaJ heat shock protein family (Hsp40) member B13"
"64975",1364.38808938156,1.96039668696102,0.515256263208278,3.80470229464942,0.000141974841984495,0.000728822582111645,"MRPL41","mitochondrial ribosomal protein L41"
"84222",75.115931441046,1.95985058372933,0.365930274450702,5.35580333349368,8.51771175540193e-08,1.05494792594068e-06,"TMEM191A","transmembrane protein 191A (pseudogene)"
"56993",635.795619970432,1.95947575770848,0.256865659042392,7.62840686845218,2.37672446163895e-14,1.19176623516351e-12,"TOMM22","translocase of outer mitochondrial membrane 22"
"29125",71.5889968982093,1.95937627016781,0.540857302328127,3.62272315032754,0.000291517782574655,0.00136493398827206,"C11orf21","chromosome 11 open reading frame 21"
"917",41.4247626810738,1.95442357737092,0.576212468977254,3.39184533934143,0.000694236153460136,0.00287884814398042,"CD3G","CD3 gamma subunit of T-cell receptor complex"
"25788",254.315576943094,1.95252611383798,0.384504630179757,5.07803017333023,3.81368140290692e-07,4.05702862644564e-06,"RAD54B","RAD54 homolog B"
"595100",16.6966901066503,1.95217046797406,0.474707586015198,4.11236417003785,3.91627890834382e-05,0.000237496332437331,"SNORD18C","small nucleolar RNA, C/D box 18C"
"3162",852.740574920951,1.95088156403962,0.377966833443571,5.16151522149596,2.44958968491046e-07,2.72878723649742e-06,"HMOX1","heme oxygenase 1"
"2784",171.368974197153,1.9463841149064,0.567866051828359,3.42754089391262,0.000609074560119329,0.00257526759234409,"GNB3","G protein subunit beta 3"
"120939",35.5512727435381,1.94616575320987,0.584560259712816,3.32928166236614,0.000870703020831868,0.00348963794784461,"TMEM52B","transmembrane protein 52B"
"8111",582.170169753346,1.94570230700645,0.63167352403127,3.08023406551726,0.00206837974430647,0.00731031480497109,"GPR68","G protein-coupled receptor 68"
"100233209",93.2416738400918,1.94558834416242,0.35208960936209,5.52583289148295,3.27926150940245e-08,4.49288617423791e-07,"PCED1B-AS1","PCED1B antisense RNA 1"
"5230",5287.95563349341,1.9449114209805,0.289016685371595,6.72940878302542,1.70353840525068e-11,4.92619085152579e-10,"PGK1","phosphoglycerate kinase 1"
"645432",112.075002024684,1.94473886204909,0.35161919351549,5.53080974506989,3.18755902393855e-08,4.39179776692475e-07,"ARRDC5","arrestin domain containing 5"
"712",2175.49732887839,1.94324256439315,0.38281734594942,5.07616121618977,3.85136549910394e-07,4.09045893691396e-06,"C1QA","complement C1q A chain"
"112495",730.712726329459,1.94323533558995,0.346318981420012,5.61111414575688,2.01028103732638e-08,2.90660545854137e-07,"GTF3C6","general transcription factor IIIC subunit 6"
"84300",553.336356040192,1.94301519363593,0.249492106409242,7.78788243684471,6.81415383896293e-15,3.80621937796887e-13,"UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2"
"3687",1381.27994503181,1.94132792453323,0.248492752442626,7.8124126577151,5.61035214658187e-15,3.17909145045908e-13,"ITGAX","integrin subunit alpha X"
"4072",2887.12474581557,1.9408114754811,0.380543309189679,5.10010668592184,3.39462086999993e-07,3.64884521804927e-06,"EPCAM","epithelial cell adhesion molecule"
"8836",373.547021042996,1.94045042235597,0.457065301132199,4.24545555645826,2.18149747351853e-05,0.000143236568874093,"GGH","gamma-glutamyl hydrolase"
"1603",1350.19388063259,1.93895515759861,0.262564974221385,7.38466797922466,1.52834290171789e-13,6.74880426375697e-12,"DAD1","defender against cell death 1"
"54209",377.748573259329,1.93677024461881,0.380993938592206,5.08346734274904,3.70606323389726e-07,3.95757493266829e-06,"TREM2","triggering receptor expressed on myeloid cells 2"
"6282",7047.1147238164,1.93579404102926,0.366023406674846,5.28871652940193,1.2317761330426e-07,1.46542493109424e-06,"S100A11","S100 calcium binding protein A11"
"2237",602.38331862003,1.93550187953073,0.393572711456455,4.9177745895243,8.75336230101475e-07,8.43333765472704e-06,"FEN1","flap structure-specific endonuclease 1"
"11031",3311.28407390378,1.93483799670661,0.394329678138572,4.90665071378848,9.26448043569586e-07,8.86045870352454e-06,"RAB31","RAB31, member RAS oncogene family"
"9535",254.768460945812,1.9304776906294,0.395120148886274,4.88579915772668,1.0301016476427e-06,9.74718769482756e-06,"GMFG","glia maturation factor gamma"
"7286",1361.54363569622,1.92894557143218,0.375833141938032,5.13245202774116,2.85991635416388e-07,3.13950280177699e-06,"TUFT1","tuftelin 1"
"23109",125.79820817866,1.92885737075547,0.490428164720506,3.93300693049454,8.38898180399074e-05,0.000463804275495012,"DDN","dendrin"
"9650",536.962638199932,1.92868536641959,0.272021195252179,7.09020252863602,1.33915874192432e-12,4.93525306281357e-11,"MTFR1","mitochondrial fission regulator 1"
"92691",32.6382950740238,1.92790117593121,0.538860917639437,3.57773427766237,0.000346585528427478,0.00158284553234315,"TMEM169","transmembrane protein 169"
"154075",55.2196630676797,1.92643204609803,0.467995854579517,4.11634425229874,3.84929236017834e-05,0.000234158318379325,"SAMD3","sterile alpha motif domain containing 3"
"5788",997.990428170477,1.92537591655018,0.402417756218787,4.7845202822099,1.71396190605406e-06,1.52745168773163e-05,"PTPRC","protein tyrosine phosphatase receptor type C"
"8140",3959.43799586478,1.92498791365601,0.640362522140306,3.00609084245289,0.00264629926397595,0.00901065358970344,"SLC7A5","solute carrier family 7 member 5"
"4001",948.279921253988,1.92483307669254,0.628977115754206,3.06025931386149,0.00221145427617828,0.00772728079464469,"LMNB1","lamin B1"
"9840",105.545846111796,1.92456765208262,0.502799330111606,3.82770528285196,0.000129343497418205,0.000672298146972782,"TESPA1","thymocyte expressed, positive selection associated 1"
"100288142",189.952511733073,1.92380846553175,0.228903133381781,8.40446540468748,4.29814974274152e-17,3.66389234157349e-15,"NBPF20","NBPF member 20"
"4717",555.858135924597,1.92326358504116,0.298950926957965,6.43337555301038,1.24800780747106e-10,2.95512573348764e-09,"NDUFC1","NADH:ubiquinone oxidoreductase subunit C1"
"4521",321.851602365929,1.92066027644718,0.243037577139839,7.90272968917096,2.72860894706086e-15,1.62605188498709e-13,"NUDT1","nudix hydrolase 1"
"54821",134.38683997371,1.9199602143424,0.475593550060368,4.03697698191805,5.41443789300094e-05,0.000316787434587217,"ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase"
"5303",311.939806517498,1.91988110564342,0.255474403719738,7.5149646214639,5.69263263237877e-14,2.73553322035339e-12,"PIN4","peptidylprolyl cis/trans isomerase, NIMA-interacting 4"
"440590",166.506135656603,1.91941628981843,0.57205988341328,3.35527161661109,0.000792870941487096,0.0032177660274883,"ZYG11A","zyg-11 family member A, cell cycle regulator"
"5052",4252.91682592469,1.91939377381578,0.237364974439177,8.08625526302161,6.15271667179125e-16,4.03445361428559e-14,"PRDX1","peroxiredoxin 1"
"84518",59.6383053425976,1.91901887575285,0.53363024178523,3.59615839861864,0.000322951195013659,0.00149123436868531,"CNFN","cornifelin"
"29127",670.490352550768,1.91823906099766,0.408902115215656,4.69119378359287,2.71615558441655e-06,2.28651551687724e-05,"RACGAP1","Rac GTPase activating protein 1"
"3694",1172.21593297208,1.91813894753545,0.563972901278145,3.40111899559061,0.000671106075592441,0.00279657361717185,"ITGB6","integrin subunit beta 6"
"54458",1153.58255840425,1.91701265657939,0.307547034750927,6.23323407469014,4.56902661758771e-10,9.49950539389444e-09,"PRR13","proline rich 13"
"128864",13.2228620414341,1.91686016724715,0.500498436941532,3.82990240481226,0.000128194091126896,0.000667208216255354,"C20orf144","chromosome 20 open reading frame 144"
"6201",5408.02410649556,1.91525694185783,0.314745110412102,6.08510467199998,1.16415230115908e-09,2.2464931118627e-08,"RPS7","ribosomal protein S7"
"285429",23.2536533159588,1.91522970773401,0.542176198717539,3.53248577171828,0.000411672378418733,0.00183229254285532,"DCAF4L1","DDB1 and CUL4 associated factor 4 like 1"
"6157",6985.50096510293,1.91478280442516,0.348081177646571,5.50096623256475,3.77715551371833e-08,5.09318507578829e-07,"RPL27A","ribosomal protein L27a"
"1175",1544.1580149143,1.91259462608573,0.20752490057049,9.21621752776637,3.07765445410231e-20,4.43680097258308e-18,"AP2S1","adaptor related protein complex 2 subunit sigma 1"
"84316",596.129298897504,1.91151032808861,0.245570302806114,7.7839637213699,7.02869208125711e-15,3.91490161775929e-13,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit"
"116028",211.429290275071,1.91147268068611,0.595937897270951,3.20750314661903,0.00133892595803328,0.00504438553674105,"RMI2","RecQ mediated genome instability 2"
"100628315",290.936546158388,1.91108233992753,0.444993983137056,4.2946251238164,1.74988768228915e-05,0.000118060213003996,"DNM3OS","DNM3 opposite strand/antisense RNA"
"9214",472.561410662815,1.9094258778392,0.641005709155939,2.978796991299,0.00289382435718024,0.00973915798791198,"FCMR","Fc mu receptor"
"11020",357.387688934942,1.90788987121483,0.470177643238225,4.05780644539952,4.95357950669006e-05,0.000292794331649579,"IFT27","intraflagellar transport 27"
"3704",1260.34560006748,1.9075185835568,0.278606524738891,6.84664002519152,7.5604641598099e-12,2.3426597258482e-10,"ITPA","inosine triphosphatase"
"126119",750.297877201227,1.90683128973865,0.341432498308453,5.58479728551204,2.33972964376334e-08,3.3313536235021e-07,"JOSD2","Josephin domain containing 2"
"84957",1059.68187300797,1.90541576450215,0.4433262346951,4.29799911528495,1.72346851092974e-05,0.000116438055221531,"RELT","RELT TNF receptor"
"92703",990.35438549524,1.90407125708233,0.22806911830412,8.34865882431018,6.90424576241516e-17,5.46327389015082e-15,"TMEM183A","transmembrane protein 183A"
"100302137",119.712047907004,1.90394891177034,0.326142232258563,5.83778708628234,5.28986954909029e-09,8.84170352766105e-08,"MIR1914","microRNA 1914"
"116842",40.8616234779002,1.90379009584209,0.412739814927067,4.61256711126477,3.97726067486892e-06,3.20633934175494e-05,"LEAP2","liver enriched antimicrobial peptide 2"
